"last_name, first_name","player_id","year","player_age","on_base_plus_slg","woba","xwoba","wobadiff"
"Cruz Jr., Nelson","443558","2022","41","0.650",".292",".320","-0.028"
"Blackmon, Charlie","453568","2022","35","0.733",".317",".301",".016"
"McCutchen, Andrew","457705","2022","35","0.700",".309",".325","-0.016"
"Turner, Justin","457759","2022","37","0.788",".343",".339",".004"
"Andrus, Elvis","462101","2022","33","0.707",".310",".293",".017"
"Santana, Carlos","467793","2022","36","0.692",".308",".352","-0.044"
"Gurriel, Yuli","493329","2022","38","0.648",".285",".271",".014"
"Rojas, Miguel","500743","2022","33","0.606",".268",".293","-0.025"
"Escobar, Eduardo","500871","2022","33","0.725",".311",".314","-0.003"
"Pham, Tommy","502054","2022","34","0.686",".304",".311","-0.007"
"Martinez, J.D.","502110","2022","34","0.789",".343",".349","-0.006"
"Goldschmidt, Paul","502671","2022","34","0.982",".419",".367",".052"
"Altuve, Jose","514888","2022","32","0.920",".397",".354",".043"
"Hernández, César","514917","2022","32","0.629",".283",".290","-0.007"
"Marte, Starling","516782","2022","33","0.815",".355",".336",".019"
"Donaldson, Josh","518626","2022","36","0.682",".302",".299",".003"
"Freeman, Freddie","518692","2022","32","0.918",".393",".403","-0.010"
"LeMahieu, DJ","518934","2022","33","0.734",".329",".344","-0.015"
"Rizzo, Anthony","519203","2022","32","0.818",".352",".349",".003"
"Flores, Wilmer","527038","2022","30","0.710",".312",".310",".002"
"Ozuna, Marcell","542303","2022","31","0.687",".298",".337","-0.039"
"Aguilar, Jesús","542583","2022","32","0.660",".288",".298","-0.010"
"Cron, C.J.","543068","2022","32","0.783",".335",".320",".015"
"Semien, Marcus","543760","2022","31","0.733",".317",".306",".011"
"Springer III, George","543807","2022","32","0.814",".352",".342",".010"
"Grichuk, Randal","545341","2022","30","0.724",".315",".281",".034"
"Abreu, José","547989","2022","35","0.824",".361",".373","-0.012"
"Suárez, Eugenio","553993","2022","30","0.791",".344",".339",".005"
"Urshela, Gio","570482","2022","30","0.767",".332",".323",".009"
"Schoop, Jonathan","570731","2022","30","0.561",".245",".268","-0.023"
"Arenado, Nolan","571448","2022","31","0.891",".381",".339",".042"
"Farmer, Kyle","571657","2022","31","0.701",".309",".311","-0.002"
"Muncy, Max","571970","2022","31","0.713",".318",".339","-0.021"
"Pollock, AJ","572041","2022","34","0.681",".297",".317","-0.020"
"Voit III, Luke","572228","2022","31","0.710",".311",".322","-0.011"
"Walker, Christian","572233","2022","31","0.804",".346",".359","-0.013"
"Yastrzemski, Mike","573262","2022","31","0.697",".307",".314","-0.007"
"Canha, Mark","592192","2022","33","0.770",".343",".323",".020"
"Castellanos, Nick","592206","2022","30","0.694",".304",".302",".002"
"Drury, Brandon","592273","2022","29","0.812",".350",".316",".034"
"Judge, Aaron","592450","2022","30","1.111",".458",".463","-0.005"
"Machado, Manny","592518","2022","29","0.897",".382",".341",".041"
"Realmuto, J.T.","592663","2022","31","0.820",".354",".351",".003"
"Renfroe, Hunter","592669","2022","30","0.807",".347",".323",".024"
"Yelich, Christian","592885","2022","30","0.738",".328",".339","-0.011"
"Merrifield, Whit","593160","2022","33","0.673",".294",".288",".006"
"Bogaerts, Xander","593428","2022","29","0.833",".363",".323",".040"
"Profar, Jurickson","595777","2022","29","0.722",".320",".315",".005"
"Báez, Javier","595879","2022","29","0.671",".291",".281",".010"
"Lindor, Francisco","596019","2022","28","0.788",".342",".331",".011"
"Bell, Josh","605137","2022","29","0.784",".344",".349","-0.005"
"Betts, Mookie","605141","2022","29","0.873",".373",".344",".029"
"Hernández, Teoscar","606192","2022","29","0.807",".348",".351","-0.003"
"Marte, Ketel","606466","2022","28","0.728",".317",".315",".002"
"Nimmo, Brandon","607043","2022","29","0.800",".353",".338",".015"
"Turner, Trea","607208","2022","29","0.809",".350",".335",".015"
"Ramírez, José","608070","2022","29","0.869",".363",".320",".043"
"Bregman, Alex","608324","2022","28","0.820",".358",".350",".008"
"Seager, Corey","608369","2022","28","0.772",".331",".372","-0.041"
"Winker, Jesse","608385","2022","28","0.688",".313",".345","-0.032"
"Swanson, Dansby","621020","2022","28","0.776",".337",".337",".000"
"Correa, Carlos","621043","2022","27","0.833",".362",".363","-0.001"
"Ward, Taylor","621493","2022","28","0.833",".362",".361",".001"
"Wisdom, Patrick","621550","2022","30","0.724",".316",".295",".021"
"Olson, Matt","621566","2022","28","0.802",".344",".347","-0.003"
"Mateo, Jorge","622761","2022","27","0.646",".281",".272",".009"
"Santander, Anthony","623993","2022","27","0.773",".336",".352","-0.016"
"Alonso, Pete","624413","2022","27","0.870",".366",".353",".013"
"Frazier, Adam","624428","2022","30","0.612",".274",".297","-0.023"
"Cronenworth, Jake","630105","2022","28","0.722",".318",".303",".015"
"Bellinger, Cody","641355","2022","26","0.654",".284",".278",".006"
"Crawford, J.P.","641487","2022","27","0.675",".306",".315","-0.009"
"Mancini III, Trey","641820","2022","30","0.710",".312",".327","-0.015"
"McMahon, Ryan","641857","2022","27","0.741",".326",".330","-0.004"
"Tellez, Rowdy","642133","2022","27","0.767",".327",".349","-0.022"
"Rosario, Amed","642708","2022","26","0.715",".311",".310",".001"
"Adames, Willy","642715","2022","26","0.756",".325",".323",".002"
"Estrada, Thairo","642731","2022","26","0.722",".317",".299",".018"
"Benintendi, Andrew","643217","2022","27","0.772",".342",".334",".008"
"Kemp, Tony","643393","2022","30","0.641",".287",".267",".020"
"Kiner-Falefa, Isiah","643396","2022","27","0.641",".285",".290","-0.005"
"McNeil, Jeff","643446","2022","30","0.836",".365",".323",".042"
"Devers, Rafael","646240","2022","25","0.879",".373",".361",".012"
"Arraez, Luis","650333","2022","25","0.795",".350",".333",".017"
"Torres, Gleyber","650402","2022","25","0.761",".328",".319",".009"
"Díaz, Yandy","650490","2022","30","0.824",".366",".365",".001"
"Rengifo, Luis","650859","2022","25","0.723",".314",".296",".018"
"Chapman, Matt","656305","2022","29","0.757",".331",".341","-0.010"
"Hoskins, Rhys","656555","2022","29","0.794",".345",".338",".007"
"Mullins II, Cedric","656775","2022","27","0.721",".315",".288",".027"
"Schwarber, Kyle","656941","2022","29","0.827",".355",".375","-0.020"
"Thomas, Lane","657041","2022","26","0.705",".308",".286",".022"
"Verdugo, Alex","657077","2022","26","0.733",".319",".329","-0.010"
"Ohtani, Shohei","660271","2022","27","0.875",".370",".383","-0.013"
"Acuña Jr., Ronald","660670","2022","24","0.764",".335",".365","-0.030"
"Varsho, Daulton","662139","2022","25","0.745",".323",".298",".025"
"Hoerner, Nico","663538","2022","25","0.737",".320",".301",".019"
"Riley, Austin","663586","2022","25","0.877",".377",".378","-0.001"
"Mountcastle, Ryan","663624","2022","25","0.728",".316",".362","-0.046"
"Hayes, Ke'Bryan","663647","2022","25","0.659",".294",".303","-0.009"
"Tucker, Kyle","663656","2022","25","0.808",".348",".353","-0.005"
"Grisham, Trent","663757","2022","25","0.625",".280",".296","-0.016"
"Rodgers, Brendan","663898","2022","25","0.733",".321",".326","-0.005"
"Lowe, Nathaniel","663993","2022","26","0.850",".368",".344",".024"
"Happ, Ian","664023","2022","27","0.782",".339",".306",".033"
"France, Ty","664034","2022","27","0.774",".337",".321",".016"
"Straw, Myles","664702","2022","27","0.564",".257",".275","-0.018"
"Bohm, Alec","664761","2022","25","0.713",".310",".333","-0.023"
"Brown, Seth","664913","2022","29","0.749",".323",".338","-0.015"
"Peña, Jeremy","665161","2022","24","0.715",".309",".300",".009"
"Guerrero Jr., Vladimir","665489","2022","23","0.819",".351",".351",".000"
"Soto, Juan","665742","2022","23","0.853",".376",".401","-0.025"
"Giménez, Andrés","665926","2022","23","0.837",".364",".326",".038"
"Bichette, Bo","666182","2022","24","0.802",".347",".334",".013"
"García, Adolis","666969","2022","29","0.756",".324",".322",".002"
"Arozarena, Randy","668227","2022","27","0.772",".336",".301",".035"
"Reynolds, Bryan","668804","2022","27","0.806",".349",".329",".020"
"Rojas, Josh","668942","2022","28","0.740",".326",".305",".021"
"Melendez Jr., MJ","669004","2022","23","0.706",".310",".332","-0.022"
"Murphy, Sean","669221","2022","27","0.758",".331",".344","-0.013"
"Edman, Tommy","669242","2022","27","0.724",".318",".308",".010"
"Smith, Will","669257","2022","27","0.808",".349",".352","-0.003"
"Hays, Austin","669720","2022","26","0.719",".314",".298",".016"
"Alvarez, Yordan","670541","2022","25","1.019",".427",".462","-0.035"
"Kirk, Alejandro","672386","2022","23","0.787",".347",".351","-0.004"
"Kim, Ha-Seong","673490","2022","26","0.708",".313",".309",".004"
"Rodríguez, Julio","677594","2022","21","0.854",".366",".337",".029"
"Witt Jr., Bobby","677951","2022","22","0.722",".311",".313","-0.002"
"Kwan, Steven","680757","2022","24","0.773",".341",".312",".029"
"Vaughn, Andrew","683734","2022","24","0.750",".327",".319",".008"
"Turner, Justin","457759","2023","38","0.800",".346",".336",".010"
"Santana, Carlos","467793","2023","37","0.747",".323",".308",".015"
"Goldschmidt, Paul","502671","2023","35","0.810",".350",".367","-0.017"
"Freeman, Freddie","518692","2023","33","0.977",".411",".408",".003"
"LeMahieu, DJ","518934","2023","34","0.717",".315",".322","-0.007"
"Perez, Salvador","521692","2023","33","0.714",".302",".327","-0.025"
"Ozuna, Marcell","542303","2023","32","0.904",".381",".396","-0.015"
"Semien, Marcus","543760","2023","32","0.826",".354",".333",".021"
"Springer III, George","543807","2023","33","0.732",".320",".332","-0.012"
"Harper, Bryce","547180","2023","30","0.900",".384",".399","-0.015"
"Abreu, José","547989","2023","36","0.679",".295",".314","-0.019"
"Díaz, Elias","553869","2023","32","0.725",".314",".296",".018"
"Suárez, Eugenio","553993","2023","31","0.714",".313",".324","-0.011"
"Arenado, Nolan","571448","2023","32","0.774",".327",".320",".007"
"Hernández, Enrique","571771","2023","31","0.646",".282",".272",".010"
"Muncy, Max","571970","2023","32","0.808",".344",".364","-0.020"
"Walker, Christian","572233","2023","32","0.830",".351",".339",".012"
"Canha, Mark","592192","2023","34","0.755",".333",".323",".010"
"Castellanos, Nick","592206","2023","31","0.787",".335",".320",".015"
"Drury, Brandon","592273","2023","30","0.803",".339",".318",".021"
"Machado, Manny","592518","2023","30","0.781",".334",".335","-0.001"
"Realmuto, J.T.","592663","2023","32","0.762",".324",".334","-0.010"
"Renfroe, Hunter","592669","2023","31","0.713",".308",".289",".019"
"Rosario, Eddie","592696","2023","31","0.755",".322",".317",".005"
"Yelich, Christian","592885","2023","31","0.817",".353",".362","-0.009"
"Merrifield, Whit","593160","2023","34","0.700",".304",".276",".028"
"Bogaerts, Xander","593428","2023","30","0.790",".343",".318",".025"
"Profar, Jurickson","595777","2023","30","0.689",".304",".306","-0.002"
"Báez, Javier","595879","2023","30","0.592",".261",".279","-0.018"
"Lindor, Francisco","596019","2023","29","0.806",".346",".346",".000"
"Candelario, Jeimer","600869","2023","29","0.807",".346",".318",".028"
"Bell, Josh","605137","2023","30","0.744",".323",".345","-0.022"
"Betts, Mookie","605141","2023","30","0.987",".416",".407",".009"
"Davis, J.D.","605204","2023","30","0.737",".321",".326","-0.005"
"Arcia, Orlando","606115","2023","28","0.741",".321",".307",".014"
"Hernández, Teoscar","606192","2023","30","0.740",".317",".336","-0.019"
"Marte, Ketel","606466","2023","29","0.843",".361",".342",".019"
"Nimmo, Brandon","607043","2023","30","0.829",".359",".352",".007"
"Turner, Trea","607208","2023","30","0.779",".333",".330",".003"
"Ramírez, José","608070","2023","30","0.831",".346",".359","-0.013"
"Bregman, Alex","608324","2023","29","0.804",".351",".351",".000"
"Seager, Corey","608369","2023","29","1.013",".419",".412",".007"
"Meneses, Joey","608841","2023","31","0.722",".314",".288",".026"
"Swanson, Dansby","621020","2023","29","0.744",".325",".345","-0.020"
"Correa, Carlos","621043","2023","28","0.711",".309",".330","-0.021"
"Olson, Matt","621566","2023","29","0.993",".413",".392",".021"
"Santander, Anthony","623993","2023","28","0.797",".340",".319",".021"
"Alonso, Pete","624413","2023","28","0.822",".346",".368","-0.022"
"Soler, Jorge","624585","2023","31","0.853",".361",".374","-0.013"
"Cronenworth, Jake","630105","2023","29","0.690",".301",".305","-0.004"
"Anderson, Tim","641313","2023","30","0.582",".260",".284","-0.024"
"Bellinger, Cody","641355","2023","27","0.881",".370",".327",".043"
"Crawford, J.P.","641487","2023","28","0.818",".359",".340",".019"
"McMahon, Ryan","641857","2023","28","0.753",".325",".335","-0.010"
"Smith, Dominic","642086","2023","28","0.692",".306",".320","-0.014"
"Rosario, Amed","642708","2023","27","0.683",".297",".305","-0.008"
"Adames, Willy","642715","2023","27","0.717",".311",".335","-0.024"
"Estrada, Thairo","642731","2023","27","0.731",".316",".292",".024"
"Benintendi, Andrew","643217","2023","28","0.682",".299",".310","-0.011"
"McNeil, Jeff","643446","2023","31","0.711",".314",".294",".020"
"Albies, Ozzie","645277","2023","26","0.849",".358",".340",".018"
"Devers, Rafael","646240","2023","26","0.851",".359",".380","-0.021"
"Arraez, Luis","650333","2023","26","0.862",".369",".354",".015"
"Torres, Gleyber","650402","2023","26","0.800",".346",".362","-0.016"
"Díaz, Yandy","650490","2023","31","0.932",".402",".383",".019"
"De La Cruz, Bryan","650559","2023","26","0.715",".309",".331","-0.022"
"Chapman, Matt","656305","2023","30","0.754",".328",".337","-0.009"
"McKinstry, Zach","656716","2023","28","0.653",".289",".312","-0.023"
"Schwarber, Kyle","656941","2023","30","0.817",".350",".364","-0.014"
"Thomas, Lane","657041","2023","27","0.783",".334",".319",".015"
"Verdugo, Alex","657077","2023","27","0.745",".322",".331","-0.009"
"Ohtani, Shohei","660271","2023","28","1.066",".433",".427",".006"
"Acuña Jr., Ronald","660670","2023","25","1.012",".428",".460","-0.032"
"Ruiz, Keibert","660688","2023","24","0.717",".310",".322","-0.012"
"Contreras, William","661388","2023","25","0.824",".357",".335",".022"
"Varsho, Daulton","662139","2023","26","0.674",".293",".302","-0.009"
"Nootbaar, Lars","663457","2023","25","0.785",".344",".356","-0.012"
"Hoerner, Nico","663538","2023","26","0.729",".322",".311",".011"
"Riley, Austin","663586","2023","26","0.861",".363",".365","-0.002"
"Hayes, Ke'Bryan","663647","2023","26","0.762",".324",".324",".000"
"Tucker, Kyle","663656","2023","26","0.886",".372",".386","-0.014"
"India, Jonathan","663697","2023","26","0.745",".327",".339","-0.012"
"Raleigh, Cal","663728","2023","26","0.762",".326",".330","-0.004"
"Grisham, Trent","663757","2023","26","0.667",".299",".322","-0.023"
"Vierling, Matt","663837","2023","26","0.717",".315",".322","-0.007"
"Stephenson, Tyler","663886","2023","26","0.695",".305",".314","-0.009"
"Lowe, Nathaniel","663993","2023","27","0.774",".340",".339",".001"
"Happ, Ian","664023","2023","28","0.791",".345",".350","-0.005"
"France, Ty","664034","2023","28","0.703",".315",".342","-0.027"
"Straw, Myles","664702","2023","28","0.598",".268",".272","-0.004"
"Bohm, Alec","664761","2023","26","0.764",".329",".343","-0.014"
"Wade Jr., LaMonte","664774","2023","29","0.790",".347",".363","-0.016"
"Peña, Jeremy","665161","2023","25","0.705",".310",".305",".005"
"Tatis Jr., Fernando","665487","2023","24","0.771",".332",".364","-0.032"
"Guerrero Jr., Vladimir","665489","2023","24","0.789",".340",".378","-0.038"
"Soto, Juan","665742","2023","24","0.929",".395",".408","-0.013"
"Taveras, Leody","665750","2023","24","0.733",".316",".319","-0.003"
"Giménez, Andrés","665926","2023","24","0.713",".309",".297",".012"
"Bichette, Bo","666182","2023","25","0.814",".349",".363","-0.014"
"García, Adolis","666969","2023","30","0.836",".354",".366","-0.012"
"Gurriel Jr., Lourdes","666971","2023","29","0.772",".329",".324",".005"
"Rooker Jr., Brent","667670","2023","28","0.817",".348",".343",".005"
"Arozarena, Randy","668227","2023","28","0.789",".347",".351","-0.004"
"Steer, Spencer","668715","2023","25","0.820",".355",".333",".022"
"Reynolds, Bryan","668804","2023","28","0.790",".338",".360","-0.022"
"Rutschman, Adley","668939","2023","25","0.809",".352",".373","-0.021"
"Melendez Jr., MJ","669004","2023","24","0.714",".310",".325","-0.015"
"Edman, Tommy","669242","2023","28","0.706",".306",".312","-0.006"
"Smith, Will","669257","2023","28","0.797",".345",".352","-0.007"
"Suwinski, Jack","669261","2023","24","0.793",".341",".346","-0.005"
"Burger, Jake","669394","2023","27","0.827",".349",".359","-0.010"
"Hays, Austin","669720","2023","27","0.769",".330",".309",".021"
"Paredes, Isaac","670623","2023","24","0.840",".362",".315",".047"
"Friedl Jr., TJ","670770","2023","27","0.819",".353",".289",".064"
"Harris II, Michael","671739","2023","22","0.808",".345",".357","-0.012"
"Garcia, Maikel","672580","2023","23","0.681",".299",".319","-0.020"
"Robert Jr., Luis","673357","2023","25","0.857",".358",".347",".011"
"Kim, Ha-Seong","673490","2023","27","0.749",".330",".313",".017"
"Suzuki, Seiya","673548","2023","28","0.842",".358",".357",".001"
"Jung, Josh","673962","2023","25","0.782",".334",".337","-0.003"
"Rodríguez, Julio","677594","2023","22","0.818",".347",".345",".002"
"Witt Jr., Bobby","677951","2023","23","0.814",".343",".369","-0.026"
"Tovar, Ezequiel","678662","2023","21","0.695",".298",".291",".007"
"Torkelson, Spencer","679529","2023","23","0.759",".326",".352","-0.026"
"Kwan, Steven","680757","2023","25","0.710",".313",".317","-0.004"
"Stott, Bryson","681082","2023","25","0.748",".323",".309",".014"
"Outman, James","681546","2023","26","0.790",".344",".325",".019"
"Abrams, CJ","682928","2023","22","0.712",".306",".304",".002"
"Carroll, Corbin","682998","2023","22","0.868",".370",".344",".026"
"Henderson, Gunnar","683002","2023","22","0.814",".346",".346",".000"
"Volpe, Anthony","683011","2023","22","0.666",".290",".305","-0.015"
"Vaughn, Andrew","683734","2023","25","0.743",".321",".319",".002"
"Yoshida, Masataka","807799","2023","29","0.783",".339",".325",".014"